date_received,complaint_id,rand_client,phonefinal,vru_line,call_id,priority,type,outcome,server,ser_start,ser_exit,ser_time,year,month,day,weekday,service_seconds,start_hour,service_outlier,agent_handled
2016-11-24,CR2221149,13451.0,4047759228,AA0209,34698.0,0.0,NW,Agent,AVNI,1900-01-01 13:02:57,1900-01-01 13:19:13,0 days 00:16:16,2016,11,24,Thursday,976.0,13,False,1
2016-11-23,CR2222146,700.0,8575784130,AA0102,34699.0,0.0,PS,Agent,YIFAT,1900-01-01 14:03:22,1900-01-01 14:22:24,0 days 00:19:02,2016,11,23,Wednesday,1142.0,14,False,1
2016-11-23,CR2222452,2718.0,3741841812,AA0109,34701.0,0.0,NW,Agent,MICHAL,1900-01-01 13:01:47,1900-01-01 13:21:14,0 days 00:19:27,2016,11,23,Wednesday,1167.0,13,False,1
2016-11-22,CR2219054,471.0,2487790717,AA0112,34702.0,0.0,TT,Agent,ANAT,1900-01-01 10:29:45,1900-01-01 10:39:13,0 days 00:09:28,2016,11,22,Tuesday,568.0,10,False,1
2016-11-22,CR2220199,3738.0,1758006801,AA0115,34703.0,0.0,PS,Agent,BENSION,1900-01-01 15:37:41,1900-01-01 15:46:39,0 days 00:08:58,2016,11,22,Tuesday,538.0,15,False,1
2016-11-21,CR2218062,3042.0,2652047503,AA0213,34704.0,1.0,PS,Agent,ZOHARI,1900-01-01 10:16:53,1900-01-01 10:17:19,0 days 00:00:26,2016,11,21,Monday,26.0,10,False,1
2016-11-19,CR2214703,2605.0,9472399770,AA0215,34705.0,0.0,PS,Agent,YIFAT,1900-01-01 12:06:42,1900-01-01 12:13:07,0 days 00:06:25,2016,11,19,Saturday,385.0,12,False,1
2016-11-17,CR2214007,3578.0,7341495933,AA0214,34707.0,0.0,PS,Agent,AVIDAN,1900-01-01 15:12:49,1900-01-01 15:23:05,0 days 00:10:16,2016,11,17,Thursday,616.0,15,False,1
2016-11-17,CR2213224,12303.0,3629492478,AA0202,34708.0,2.0,PS,Agent,YIFAT,1900-01-01 14:21:14,1900-01-01 14:40:23,0 days 00:19:09,2016,11,17,Thursday,1149.0,14,False,1
2016-11-16,CR2211664,4186.0,9818178340,AA0203,34709.0,1.0,PS,Agent,AVIDAN,1900-01-01 14:36:35,1900-01-01 14:52:37,0 days 00:16:02,2016,11,16,Wednesday,962.0,14,False,1
2016-11-16,CR2212183,1899.0,6062218334,AA0204,34710.0,0.0,NW,Agent,MICHAL,1900-01-01 15:40:44,1900-01-01 15:52:15,0 days 00:11:31,2016,11,16,Wednesday,691.0,15,False,1
2016-11-16,CR2210790,5138.0,7463532657,AA0106,34711.0,1.0,PS,Agent,YIFAT,1900-01-01 09:41:17,1900-01-01 09:45:04,0 days 00:03:47,2016,11,16,Wednesday,227.0,9,False,1
2016-11-15,CR2210253,2577.0,3778615411,AA0104,34715.0,0.0,PS,Agent,TOVA,1900-01-01 16:25:39,1900-01-01 16:29:48,0 days 00:04:09,2016,11,15,Tuesday,249.0,16,False,1
2016-11-14,CR2207961,4473.0,5473826887,AA0104,34716.0,0.0,PS,Agent,AVNI,1900-01-01 16:23:33,1900-01-01 16:32:44,0 days 00:09:11,2016,11,14,Monday,551.0,16,False,1
2016-11-14,CR2206354,3591.0,8371958937,AA0209,34717.0,2.0,PS,Agent,SHARON,1900-01-01 09:34:12,1900-01-01 09:39:08,0 days 00:04:56,2016,11,14,Monday,296.0,9,False,1
2016-11-14,CR2207418,4131.0,5081358779,AA0105,34718.0,0.0,NW,Agent,YITZ,1900-01-01 14:43:16,1900-01-01 14:45:27,0 days 00:02:11,2016,11,14,Monday,131.0,14,False,1
2016-11-10,CR2203108,122.0,8864320564,AA0101,34720.0,0.0,PS,Agent,BENSION,1900-01-01 15:05:12,1900-01-01 15:08:44,0 days 00:03:32,2016,11,10,Thursday,212.0,15,False,1
2016-11-10,CR2204099,258.0,6790012022,AA0203,34721.0,0.0,NE,Agent,BASCH,1900-01-01 15:41:02,1900-01-01 15:59:15,0 days 00:18:13,2016,11,10,Thursday,1093.0,15,False,1
2016-11-09,CR2201357,3470.0,1144069537,AA0204,34722.0,0.0,PS,Agent,BENSION,1900-01-01 12:43:41,1900-01-01 12:55:20,0 days 00:11:39,2016,11,9,Wednesday,699.0,12,False,1
2016-11-07,CR2198057,3251.0,1430034091,AA0109,34723.0,2.0,NE,Agent,AVIDAN,1900-01-01 09:55:14,1900-01-01 10:03:49,0 days 00:08:35,2016,11,7,Monday,515.0,9,False,1
2016-11-07,CR2197959,260.0,6371722074,AA0102,34724.0,0.0,NE,Agent,ELI,1900-01-01 14:30:21,1900-01-01 14:40:32,0 days 00:10:11,2016,11,7,Monday,611.0,14,False,1
2016-11-03,CR2193850,2233.0,6751194754,AA0210,34725.0,2.0,NE,Agent,ZOHARI,1900-01-01 09:09:44,1900-01-01 09:13:12,0 days 00:03:28,2016,11,3,Thursday,208.0,9,False,1
2016-11-03,CR2193660,3438.0,8028422969,AA0203,34726.0,1.0,PS,Agent,YITZ,1900-01-01 09:47:05,1900-01-01 09:56:26,0 days 00:09:21,2016,11,3,Thursday,561.0,9,False,1
2016-11-02,CR2191914,7797.0,7165784924,AA0101,34727.0,0.0,NW,Agent,NO_SERVER,1900-01-01 09:59:49,1900-01-01 10:16:33,0 days 00:16:44,2016,11,2,Wednesday,1004.0,9,False,1
2016-11-02,CR2190967,1335.0,2120501469,AA0115,34728.0,0.0,NW,Agent,MIKI,1900-01-01 15:02:13,1900-01-01 15:03:36,0 days 00:01:23,2016,11,2,Wednesday,83.0,15,False,1
2016-11-02,CR2192338,1471.0,2120479701,AA0112,34729.0,1.0,TT,Agent,NO_SERVER,1900-01-01 15:36:52,1900-01-01 15:46:26,0 days 00:09:34,2016,11,2,Wednesday,574.0,15,False,1
2016-11-02,CR2191029,820.0,7970772686,AA0206,34730.0,0.0,NW,Agent,MICHAL,1900-01-01 10:44:06,1900-01-01 10:59:35,0 days 00:15:29,2016,11,2,Wednesday,929.0,10,False,1
2016-11-01,CR2188678,3456.0,7091464033,AA0206,34732.0,2.0,PS,Agent,SHARON,1900-01-01 10:26:05,1900-01-01 10:33:20,0 days 00:07:15,2016,11,1,Tuesday,435.0,10,False,1
2016-10-28,CR2185200,4348.0,2859541811,AA0214,34735.0,2.0,PS,Agent,BASCH,1900-01-01 11:08:46,1900-01-01 11:09:15,0 days 00:00:29,2016,10,28,Friday,29.0,11,False,1
2016-10-26,CR2180000,1817.0,2825240037,AA0102,34736.0,0.0,PS,Agent,SHARON,1900-01-01 14:06:23,1900-01-01 14:19:22,0 days 00:12:59,2016,10,26,Wednesday,779.0,14,False,1
2016-10-26,CR2180332,2910.0,9144450614,AA0205,34737.0,0.0,NW,Agent,TOVA,1900-01-01 16:43:40,1900-01-01 16:45:40,0 days 00:02:00,2016,10,26,Wednesday,120.0,16,False,1
2016-10-25,CR2178177,4331.0,3097058191,AA0203,34738.0,1.0,PS,Agent,AVIDAN,1900-01-01 13:00:59,1900-01-01 13:21:27,0 days 00:20:28,2016,10,25,Tuesday,1228.0,13,False,1
2016-10-25,CR2178679,10076.0,4606996534,AA0109,34739.0,1.0,PS,Agent,IDIT,1900-01-01 09:04:58,1900-01-01 09:06:28,0 days 00:01:30,2016,10,25,Tuesday,90.0,9,False,1
2016-10-24,CR2174890,4725.0,4827724418,AA0214,34740.0,2.0,PS,Agent,MIKI,1900-01-01 10:56:57,1900-01-01 11:12:25,0 days 00:15:28,2016,10,24,Monday,928.0,10,False,1
2016-10-21,CR2170541,3662.0,2816295554,AA0201,34742.0,2.0,PS,Agent,MORIAH,1900-01-01 12:57:16,1900-01-01 13:13:42,0 days 00:16:26,2016,10,21,Friday,986.0,12,False,1
2016-10-21,CR2171050,2555.0,1998513200,AA0105,34743.0,0.0,PS,Agent,ZOHARI,1900-01-01 15:50:19,1900-01-01 15:58:12,0 days 00:07:53,2016,10,21,Friday,473.0,15,False,1
2016-10-21,CR2173390,2212.0,5137992738,AA0209,34745.0,0.0,PS,Agent,MIKI,1900-01-01 10:26:06,1900-01-01 10:45:38,0 days 00:19:32,2016,10,21,Friday,1172.0,10,False,1
2016-10-20,CR2169725,2752.0,5087432107,AA0201,34746.0,2.0,PS,Agent,MICHAL,1900-01-01 16:29:36,1900-01-01 16:47:28,0 days 00:17:52,2016,10,20,Thursday,1072.0,16,False,1
2016-10-19,CR2168738,4673.0,9786035427,AA0213,34747.0,0.0,PS,Agent,DORIT,1900-01-01 12:47:42,1900-01-01 12:50:52,0 days 00:03:10,2016,10,19,Wednesday,190.0,12,False,1
2016-10-18,CR2165723,694.0,3431806235,AA0101,34748.0,0.0,NW,Agent,BASCH,1900-01-01 11:57:37,1900-01-01 12:02:57,0 days 00:05:20,2016,10,18,Tuesday,320.0,11,False,1
2016-10-18,CR2166137,7011.0,9913536868,AA0115,34749.0,1.0,PS,Agent,ZOHARI,1900-01-01 11:05:37,1900-01-01 11:20:32,0 days 00:14:55,2016,10,18,Tuesday,895.0,11,False,1
2016-10-17,CR2163506,285.0,7620585335,AA0214,34750.0,2.0,PS,Agent,IDIT,1900-01-01 12:21:22,1900-01-01 12:37:22,0 days 00:16:00,2016,10,17,Monday,960.0,12,False,1
2016-10-17,CR2165000,13190.0,6171753681,AA0213,34751.0,2.0,PS,Agent,AVIDAN,1900-01-01 09:57:14,1900-01-01 10:09:26,0 days 00:12:12,2016,10,17,Monday,732.0,9,False,1
2016-10-17,CR2165064,83.0,2120314727,AA0105,34752.0,2.0,PS,Agent,DORIT,1900-01-01 09:20:36,1900-01-01 09:33:16,0 days 00:12:40,2016,10,17,Monday,760.0,9,False,1
2016-10-14,CR2161157,4105.0,5236663502,AA0103,34753.0,2.0,PS,Agent,STEREN,1900-01-01 16:48:15,1900-01-01 17:03:15,0 days 00:15:00,2016,10,14,Friday,900.0,16,False,1
2016-10-13,CR2159872,1743.0,3363060723,AA0110,34754.0,0.0,PS,Agent,YIFAT,1900-01-01 14:37:09,1900-01-01 14:42:12,0 days 00:05:03,2016,10,13,Thursday,303.0,14,False,1
2016-10-11,CR2155555,2645.0,3318688475,AA0109,34757.0,0.0,NW,Agent,MIKI,1900-01-01 14:27:38,1900-01-01 14:44:15,0 days 00:16:37,2016,10,11,Tuesday,997.0,14,False,1
2016-10-06,CR2150432,3201.0,2147362773,AA0209,34759.0,2.0,NE,Agent,TOVA,1900-01-01 15:36:35,1900-01-01 15:37:35,0 days 00:01:00,2016,10,6,Thursday,60.0,15,False,1
2016-10-06,CR2149617,2167.0,2122608145,AA0115,34760.0,0.0,NW,Agent,BASCH,1900-01-01 09:04:15,1900-01-01 09:24:11,0 days 00:19:56,2016,10,6,Thursday,1196.0,9,False,1
2016-10-05,CR2148694,1682.0,9782044837,AA0215,34761.0,0.0,NE,Agent,ANAT,1900-01-01 11:46:27,1900-01-01 11:53:15,0 days 00:06:48,2016,10,5,Wednesday,408.0,11,False,1
2016-10-04,CR2144993,4288.0,1997309100,AA0101,34762.0,1.0,PS,Agent,GILI,1900-01-01 11:37:23,1900-01-01 11:50:30,0 days 00:13:07,2016,10,4,Tuesday,787.0,11,False,1
2016-10-04,CR2145445,417.0,2121278460,AA0112,34763.0,1.0,TT,Agent,MIKI,1900-01-01 10:47:19,1900-01-01 10:56:47,0 days 00:09:28,2016,10,4,Tuesday,568.0,10,False,1
2016-10-04,CR2146294,2593.0,2128105117,AA0107,34764.0,0.0,TT,Agent,ANAT,1900-01-01 14:53:45,1900-01-01 15:09:32,0 days 00:15:47,2016,10,4,Tuesday,947.0,14,False,1
2016-10-03,CR2143247,2426.0,2386817126,AA0201,34765.0,0.0,PS,Agent,GILI,1900-01-01 11:35:41,1900-01-01 11:42:41,0 days 00:07:00,2016,10,3,Monday,420.0,11,False,1
2016-10-03,CR2143958,1683.0,5062091631,AA0115,34766.0,2.0,PS,Agent,KAZAV,1900-01-01 13:25:17,1900-01-01 13:38:00,0 days 00:12:43,2016,10,3,Monday,763.0,13,False,1
2016-09-29,CR2139139,4508.0,7683444042,AA0209,34768.0,0.0,PS,Agent,KAZAV,1900-01-01 11:39:40,1900-01-01 11:55:58,0 days 00:16:18,2016,9,29,Thursday,978.0,11,False,1
2016-09-28,CR2135857,6886.0,4015092345,AA0209,34769.0,2.0,PS,Agent,KAZAV,1900-01-01 13:05:07,1900-01-01 13:15:03,0 days 00:09:56,2016,9,28,Wednesday,596.0,13,False,1
2016-09-27,CR2132926,2968.0,8082687264,AA0101,34770.0,0.0,PS,Agent,GILI,1900-01-01 10:17:18,1900-01-01 10:21:44,0 days 00:04:26,2016,9,27,Tuesday,266.0,10,False,1
2016-09-23,CR2128341,5402.0,2364371490,AA0101,34771.0,2.0,PS,Agent,YIFAT,1900-01-01 15:05:55,1900-01-01 15:09:31,0 days 00:03:36,2016,9,23,Friday,216.0,15,False,1
2016-09-23,CR2128660,4199.0,6110907828,AA0104,34772.0,2.0,PS,Agent,YITZ,1900-01-01 09:45:39,1900-01-01 09:46:51,0 days 00:01:12,2016,9,23,Friday,72.0,9,False,1
2016-09-23,CR2128020,4628.0,2120969270,AA0109,34775.0,0.0,PS,Agent,DORIT,1900-01-01 16:39:50,1900-01-01 16:56:37,0 days 00:16:47,2016,9,23,Friday,1007.0,16,False,1
2016-09-23,CR2129490,10389.0,7273246761,AA0210,34776.0,2.0,PS,Agent,MICHAL,1900-01-01 11:27:43,1900-01-01 11:45:23,0 days 00:17:40,2016,9,23,Friday,1060.0,11,False,1
2016-09-21,CR2123242,4554.0,2687690486,AA0201,34780.0,2.0,PS,Agent,DORIT,1900-01-01 10:49:11,1900-01-01 11:04:49,0 days 00:15:38,2016,9,21,Wednesday,938.0,10,False,1
2016-09-20,CR2120933,2780.0,9821191893,AA0109,34781.0,0.0,PS,Agent,TOVA,1900-01-01 15:21:36,1900-01-01 15:25:33,0 days 00:03:57,2016,9,20,Tuesday,237.0,15,False,1
2016-09-20,CR2121068,1927.0,3151954833,AA0115,34782.0,0.0,PS,Agent,IDIT,1900-01-01 12:18:32,1900-01-01 12:23:10,0 days 00:04:38,2016,9,20,Tuesday,278.0,12,False,1
2016-09-19,CR2119586,4582.0,8827948678,AA0215,34784.0,0.0,NW,Agent,MORIAH,1900-01-01 13:54:50,1900-01-01 14:07:10,0 days 00:12:20,2016,9,19,Monday,740.0,13,False,1
2016-09-19,CR2119043,4387.0,3925378507,AA0105,34785.0,2.0,PS,Agent,ANAT,1900-01-01 12:41:20,1900-01-01 12:47:25,0 days 00:06:05,2016,9,19,Monday,365.0,12,False,1
2016-09-16,CR2116017,3800.0,1711808290,AA0109,34786.0,0.0,NW,Agent,AVIDAN,1900-01-01 12:00:51,1900-01-01 12:09:24,0 days 00:08:33,2016,9,16,Friday,513.0,12,False,1
2016-09-16,CR2116445,11409.0,8036001604,AA0201,34787.0,2.0,PS,Agent,YITZ,1900-01-01 11:59:33,1900-01-01 12:05:47,0 days 00:06:14,2016,9,16,Friday,374.0,11,False,1
2016-09-16,CR2115603,945.0,1920869822,AA0204,34788.0,0.0,NW,Agent,MIKI,1900-01-01 10:36:42,1900-01-01 10:49:04,0 days 00:12:22,2016,9,16,Friday,742.0,10,False,1
2016-09-15,CR2114332,2674.0,3139732876,AA0203,34789.0,0.0,PS,Agent,IDIT,1900-01-01 12:32:08,1900-01-01 12:43:59,0 days 00:11:51,2016,9,15,Thursday,711.0,12,False,1
2016-09-14,CR2112683,3471.0,2122667906,AA0210,34790.0,2.0,PS,Agent,IDIT,1900-01-01 13:59:20,1900-01-01 13:59:44,0 days 00:00:24,2016,9,14,Wednesday,24.0,13,False,1
2016-09-14,CR2112898,1564.0,6614474205,AA0215,34791.0,0.0,PS,Agent,AVIDAN,1900-01-01 16:42:48,1900-01-01 16:49:41,0 days 00:06:53,2016,9,14,Wednesday,413.0,16,False,1
2016-09-13,CR2108413,1349.0,6812433561,AA0214,34792.0,0.0,PS,Agent,DORIT,1900-01-01 09:49:21,1900-01-01 10:05:33,0 days 00:16:12,2016,9,13,Tuesday,972.0,9,False,1
2016-09-12,CR2106689,1286.0,5678458514,AA0209,34793.0,2.0,PS,Agent,TOVA,1900-01-01 10:13:34,1900-01-01 10:23:39,0 days 00:10:05,2016,9,12,Monday,605.0,10,False,1
2016-09-09,CR2103814,1186.0,2035368848,AA0214,34794.0,2.0,PS,Agent,YIFAT,1900-01-01 16:48:16,1900-01-01 16:49:41,0 days 00:01:25,2016,9,9,Friday,85.0,16,False,1
2016-09-08,CR2101414,51.0,1937541578,AA0101,34795.0,0.0,NW,Agent,SHARON,1900-01-01 15:12:09,1900-01-01 15:20:49,0 days 00:08:40,2016,9,8,Thursday,520.0,15,False,1
2016-09-07,CR2098991,5801.0,1256314840,AA0104,34797.0,2.0,PS,Agent,GELBER,1900-01-01 10:26:19,1900-01-01 10:41:18,0 days 00:14:59,2016,9,7,Wednesday,899.0,10,False,1
2016-09-06,CR2096360,2329.0,4449108715,AA0214,34799.0,0.0,PS,Agent,NAAMA,1900-01-01 15:39:49,1900-01-01 15:59:52,0 days 00:20:03,2016,9,6,Tuesday,1203.0,15,False,1
2016-09-06,CR2097924,3620.0,6580878204,AA0210,34800.0,2.0,PS,Agent,BENSION,1900-01-01 12:31:47,1900-01-01 12:32:59,0 days 00:01:12,2016,9,6,Tuesday,72.0,12,False,1
2016-09-06,CR2096586,86.0,2123025046,AA0214,34801.0,0.0,PS,Agent,TOVA,1900-01-01 14:22:05,1900-01-01 14:31:18,0 days 00:09:13,2016,9,6,Tuesday,553.0,14,False,1
2016-09-01,CR2092735,3244.0,5415297166,AA0106,34802.0,0.0,NW,Agent,KAZAV,1900-01-01 14:28:30,1900-01-01 14:36:07,0 days 00:07:37,2016,9,1,Thursday,457.0,14,False,1
2016-08-31,CR2090464,1318.0,3147464338,AA0209,34804.0,1.0,PS,Agent,DORIT,1900-01-01 15:19:26,1900-01-01 15:37:44,0 days 00:18:18,2016,8,31,Wednesday,1098.0,15,False,1
2016-08-29,CR2086513,144.0,2070157372,AA0101,34805.0,2.0,PS,Agent,MORIAH,1900-01-01 13:10:09,1900-01-01 13:15:57,0 days 00:05:48,2016,8,29,Monday,348.0,13,False,1
2016-08-29,CR2085827,3737.0,3892670322,AA0115,34806.0,2.0,PS,Agent,AVNI,1900-01-01 15:03:41,1900-01-01 15:03:55,0 days 00:00:14,2016,8,29,Monday,14.0,15,False,1
2016-08-29,CR2086741,2623.0,6478642181,AA0215,34807.0,1.0,PS,Agent,BASCH,1900-01-01 11:37:16,1900-01-01 11:54:29,0 days 00:17:13,2016,8,29,Monday,1033.0,11,False,1
2016-08-29,CR2085142,1930.0,7197485017,AA0204,34808.0,0.0,PS,Agent,SHARON,1900-01-01 10:56:02,1900-01-01 11:11:32,0 days 00:15:30,2016,8,29,Monday,930.0,10,False,1
2016-08-26,CR2084172,548.0,7163372086,AA0210,34809.0,0.0,PS,Agent,IDIT,1900-01-01 14:46:03,1900-01-01 14:46:40,0 days 00:00:37,2016,8,26,Friday,37.0,14,False,1
2016-08-26,CR2083554,1583.0,2121198291,AA0203,34810.0,1.0,PS,Agent,STEREN,1900-01-01 14:35:34,1900-01-01 14:44:51,0 days 00:09:17,2016,8,26,Friday,557.0,14,False,1
2016-08-25,CR2079552,1958.0,2859278795,AA0109,34811.0,0.0,NW,Agent,IDIT,1900-01-01 16:27:20,1900-01-01 16:42:22,0 days 00:15:02,2016,8,25,Thursday,902.0,16,False,1
2016-08-25,CR2082015,3275.0,5542903106,AA0106,34812.0,0.0,NE,Agent,ZOHARI,1900-01-01 16:23:44,1900-01-01 16:27:12,0 days 00:03:28,2016,8,25,Thursday,208.0,16,False,1
2016-08-25,CR2082032,814.0,4849287263,AA0205,34814.0,1.0,PS,Agent,SHARON,1900-01-01 12:40:32,1900-01-01 13:00:15,0 days 00:19:43,2016,8,25,Thursday,1183.0,12,False,1
2016-08-24,CR2079409,4584.0,6651186190,AA0209,34815.0,0.0,PS,Agent,TOVA,1900-01-01 11:40:46,1900-01-01 11:41:12,0 days 00:00:26,2016,8,24,Wednesday,26.0,11,False,1
2016-08-24,CR2080894,2938.0,9264519819,AA0204,34816.0,0.0,NW,Agent,YIFAT,1900-01-01 16:19:30,1900-01-01 16:35:21,0 days 00:15:51,2016,8,24,Wednesday,951.0,16,False,1
2016-08-23,CR2074496,4567.0,3159675696,AA0205,34818.0,0.0,PS,Agent,KAZAV,1900-01-01 10:55:47,1900-01-01 10:56:58,0 days 00:01:11,2016,8,23,Tuesday,71.0,10,False,1
2016-08-23,CR2074342,9675.0,7817059449,AA0110,34820.0,2.0,PS,Agent,KAZAV,1900-01-01 13:11:26,1900-01-01 13:12:08,0 days 00:00:42,2016,8,23,Tuesday,42.0,13,False,1
2016-08-19,CR2072511,757.0,6177556768,AA0107,34822.0,2.0,TT,Agent,AVNI,1900-01-01 13:12:35,1900-01-01 13:25:32,0 days 00:12:57,2016,8,19,Friday,777.0,13,False,1
2016-08-19,CR2072231,2463.0,4839512085,AA0105,34823.0,1.0,PS,Agent,TOVA,1900-01-01 09:29:17,1900-01-01 09:32:32,0 days 00:03:15,2016,8,19,Friday,195.0,9,False,1
2016-08-18,CR2071163,3039.0,9787630248,AA0111,34824.0,1.0,TT,Agent,DORIT,1900-01-01 11:35:40,1900-01-01 11:53:25,0 days 00:17:45,2016,8,18,Thursday,1065.0,11,False,1
2016-08-18,CR2070783,4462.0,2121625784,AA0105,34825.0,0.0,NW,Agent,STEREN,1900-01-01 10:55:42,1900-01-01 11:12:14,0 days 00:16:32,2016,8,18,Thursday,992.0,10,False,1
2016-08-18,CR2069704,390.0,2117714957,AA0109,34826.0,2.0,PS,Agent,AVNI,1900-01-01 15:48:45,1900-01-01 15:52:33,0 days 00:03:48,2016,8,18,Thursday,228.0,15,False,1
2016-08-18,CR2069950,2115.0,4135327903,AA0115,34827.0,0.0,PS,Agent,YITZ,1900-01-01 11:31:50,1900-01-01 11:33:45,0 days 00:01:55,2016,8,18,Thursday,115.0,11,False,1
2016-08-17,CR2068569,3639.0,6585046037,AA0113,34828.0,2.0,PS,Agent,YIFAT,1900-01-01 11:45:06,1900-01-01 12:03:07,0 days 00:18:01,2016,8,17,Wednesday,1081.0,11,False,1
2016-08-16,CR2067327,2676.0,5083771627,AA0106,34829.0,2.0,PS,Agent,AVNI,1900-01-01 16:07:26,1900-01-01 16:17:35,0 days 00:10:09,2016,8,16,Tuesday,609.0,16,False,1
2016-08-15,CR2064724,2411.0,6310710243,AA0110,34830.0,0.0,PS,Agent,AVNI,1900-01-01 14:11:29,1900-01-01 14:24:07,0 days 00:12:38,2016,8,15,Monday,758.0,14,False,1
2016-08-15,CR2064692,941.0,4501526310,AA0110,34831.0,2.0,PS,Agent,KAZAV,1900-01-01 12:37:55,1900-01-01 12:47:44,0 days 00:09:49,2016,8,15,Monday,589.0,12,False,1
2016-08-15,CR2063516,5606.0,8086269008,AA0204,34832.0,0.0,PS,Agent,MICHAL,1900-01-01 15:20:33,1900-01-01 15:40:19,0 days 00:19:46,2016,8,15,Monday,1186.0,15,False,1
2016-08-12,CR2060519,3796.0,1133950996,AA0216,34834.0,0.0,IN,Agent,YIFAT,1900-01-01 12:57:26,1900-01-01 13:13:52,0 days 00:16:26,2016,8,12,Friday,986.0,12,False,1
2016-08-12,CR2061856,2762.0,4316628446,AA0204,34835.0,1.0,PS,Agent,AVIDAN,1900-01-01 15:08:34,1900-01-01 15:22:38,0 days 00:14:04,2016,8,12,Friday,844.0,15,False,1
2016-08-10,CR2056848,3811.0,9050759356,AA0103,34838.0,2.0,PS,Agent,MIKI,1900-01-01 12:49:35,1900-01-01 13:01:37,0 days 00:12:02,2016,8,10,Wednesday,722.0,12,False,1
2016-08-10,CR2056992,2013.0,2128377058,AA0202,34839.0,0.0,NW,Agent,IDIT,1900-01-01 11:58:43,1900-01-01 12:05:57,0 days 00:07:14,2016,8,10,Wednesday,434.0,11,False,1
2016-08-05,CR2047954,2435.0,8678062184,AA0109,34841.0,1.0,PS,Agent,NAAMA,1900-01-01 09:34:34,1900-01-01 09:48:29,0 days 00:13:55,2016,8,5,Friday,835.0,9,False,1
2016-08-04,CR2045688,2152.0,2865932095,AA0202,34842.0,1.0,PS,Agent,DORIT,1900-01-01 15:32:48,1900-01-01 15:47:05,0 days 00:14:17,2016,8,4,Thursday,857.0,15,False,1
2016-08-01,CR2039841,12810.0,8390628974,AA0102,34843.0,0.0,PS,Agent,IDIT,1900-01-01 10:55:57,1900-01-01 11:10:42,0 days 00:14:45,2016,8,1,Monday,885.0,10,False,1
2016-08-01,CR2039139,2614.0,3068168179,AA0202,34844.0,0.0,PS,Agent,ANAT,1900-01-01 15:58:59,1900-01-01 16:10:45,0 days 00:11:46,2016,8,1,Monday,706.0,15,False,1
2016-07-29,CR2038296,258.0,6790012022,AA0214,34846.0,2.0,PS,Agent,GILI,1900-01-01 09:09:17,1900-01-01 09:25:11,0 days 00:15:54,2016,7,29,Friday,954.0,9,False,1
2016-07-29,CR2037380,3092.0,6177837171,AA0215,34847.0,0.0,NE,Agent,NAAMA,1900-01-01 13:42:32,1900-01-01 13:50:16,0 days 00:07:44,2016,7,29,Friday,464.0,13,False,1
2016-07-28,CR2034291,93.0,3883896102,AA0103,34848.0,1.0,PS,Agent,AVIDAN,1900-01-01 10:59:07,1900-01-01 11:00:43,0 days 00:01:36,2016,7,28,Thursday,96.0,10,False,1
2016-07-28,CR2034506,708.0,7167097766,AA0111,34849.0,1.0,TT,Agent,NO_SERVER,1900-01-01 14:07:52,1900-01-01 14:09:52,0 days 00:02:00,2016,7,28,Thursday,120.0,14,False,1
2016-07-27,CR2032806,3519.0,2239938335,AA0214,34850.0,0.0,NE,Agent,ANAT,1900-01-01 16:30:15,1900-01-01 16:46:17,0 days 00:16:02,2016,7,27,Wednesday,962.0,16,False,1
2016-07-26,CR2031161,1388.0,8215991366,AA0215,34851.0,0.0,NE,Agent,ANAT,1900-01-01 12:36:11,1900-01-01 12:48:46,0 days 00:12:35,2016,7,26,Tuesday,755.0,12,False,1
2016-07-22,CR2026058,442.0,2124903508,AA0213,34852.0,2.0,NE,Agent,MORIAH,1900-01-01 11:19:42,1900-01-01 11:31:46,0 days 00:12:04,2016,7,22,Friday,724.0,11,False,1
2016-07-21,CR2024168,1194.0,6275537032,AA0205,34853.0,0.0,PS,Agent,MIKI,1900-01-01 11:12:06,1900-01-01 11:20:05,0 days 00:07:59,2016,7,21,Thursday,479.0,11,False,1
2016-07-21,CR2023663,2261.0,4006860553,AA0204,34854.0,0.0,PS,Agent,MORIAH,1900-01-01 10:37:48,1900-01-01 10:49:43,0 days 00:11:55,2016,7,21,Thursday,715.0,10,False,1
2016-07-20,CR2021587,180.0,3133465449,AA0106,34855.0,0.0,PS,Agent,BASCH,1900-01-01 15:14:52,1900-01-01 15:24:40,0 days 00:09:48,2016,7,20,Wednesday,588.0,15,False,1
2016-07-19,CR2018989,1244.0,2128252848,AA0110,34858.0,2.0,PS,Agent,STEREN,1900-01-01 09:56:40,1900-01-01 10:16:11,0 days 00:19:31,2016,7,19,Tuesday,1171.0,9,False,1
2016-07-15,CR2014249,4166.0,2129580128,AA0109,34862.0,0.0,PS,Agent,NO_SERVER,1900-01-01 13:21:56,1900-01-01 13:41:28,0 days 00:19:32,2016,7,15,Friday,1172.0,13,False,1
2016-07-14,CR2012547,2187.0,9390600924,AA0109,34863.0,0.0,NE,Agent,TOVA,1900-01-01 16:38:17,1900-01-01 16:50:20,0 days 00:12:03,2016,7,14,Thursday,723.0,16,False,1
2016-07-14,CR2013557,5204.0,4906843724,AA0209,34864.0,1.0,PS,Agent,STEREN,1900-01-01 13:43:07,1900-01-01 13:43:22,0 days 00:00:15,2016,7,14,Thursday,15.0,13,False,1
